,A,M,V/I
114,-625.0,-105.0,0.02290878585771245
115,-625.0,-95.0,0.022116598398712807
116,-625.0,-85.0,0.021361896987073564
117,-625.0,-75.0,0.020654307066515477
118,-625.0,-65.0,0.02000632137246608
119,-625.0,-55.0,0.019431533780550972
120,-625.0,-45.0,0.018940686726679486
121,-625.0,-35.0,0.018537153543275932
122,-625.0,-25.0,0.018215297166333376
123,-625.0,-15.0,0.017962892119035886
124,-625.0,-5.0,0.017765119125980673
125,-625.0,5.0,0.01760751917846288
126,-615.0,-605.0,1.6050129118665124
127,-615.0,-595.0,0.7950463743509936
128,-615.0,-585.0,0.5288320022951489
129,-615.0,-575.0,0.3958224186170654
130,-615.0,-565.0,0.31605181119716186
131,-615.0,-555.0,0.26294994444106695
132,-615.0,-545.0,0.22504358313891354
133,-615.0,-535.0,0.1965952114860461
134,-615.0,-525.0,0.17443864320944086
135,-615.0,-515.0,0.15668783616190812
136,-615.0,-505.0,0.14214701536584626
137,-615.0,-495.0,0.13001859427908516
138,-615.0,-485.0,0.11974848637498114
139,-615.0,-475.0,0.1109390766931883
140,-615.0,-465.0,0.10329751106916764
141,-615.0,-455.0,0.09660345461045527
142,-615.0,-445.0,0.09068814489836081
143,-615.0,-435.0,0.08542030949860602
144,-615.0,-425.0,0.08069642947463337
145,-615.0,-415.0,0.07643385216117485
146,-615.0,-405.0,0.07256582697607186
147,-615.0,-395.0,0.06903787051593921
148,-615.0,-385.0,0.06580506872413674
149,-615.0,-375.0,0.06283005049267452
150,-615.0,-365.0,0.0600814490294742
151,-615.0,-355.0,0.05753272180817705
152,-615.0,-345.0,0.05516123693286969
153,-615.0,-335.0,0.05294755935733027
154,-615.0,-325.0,0.050874888384912685
155,-615.0,-315.0,0.04892861067296222
156,-615.0,-305.0,0.047095942174067235
157,-615.0,-295.0,0.045365639138978224
158,-615.0,-285.0,0.04372776321586202
159,-615.0,-275.0,0.04217348931617518
160,-615.0,-265.0,0.040694947636398526
161,-615.0,-255.0,0.039285093282109676
162,-615.0,-245.0,0.03793759852102367
163,-615.0,-235.0,0.036646763931251256
164,-615.0,-225.0,0.03540744571439669
165,-615.0,-215.0,0.03421499729420798
166,-615.0,-205.0,0.033065224093958484
167,-615.0,-195.0,0.03195435115264769
168,-615.0,-185.0,0.03087900408522933
169,-615.0,-175.0,0.029836204924933368
170,-615.0,-165.0,0.028823385762964518
171,-615.0,-155.0,0.027838425055417372
172,-615.0,-145.0,0.026879714340999634
173,-615.0,-135.0,0.02594626736315149
174,-615.0,-125.0,0.025037889657457624
175,-615.0,-115.0,0.0241554343504214
176,-615.0,-105.0,0.023301176252813263
177,-615.0,-95.0,0.02247932954778085
178,-615.0,-85.0,0.021696680149395138
179,-615.0,-75.0,0.02096312735017762
180,-615.0,-65.0,0.020291546977773495
181,-615.0,-55.0,0.019695963823323864
182,-615.0,-45.0,0.01918745992296415
183,-615.0,-35.0,0.0187694971140193
184,-615.0,-25.0,0.01843621748451951
185,-615.0,-15.0,0.018174951078827245
186,-615.0,-5.0,0.01797035200271845
187,-615.0,5.0,0.01780745700610569
188,-615.0,15.0,0.017673053325586233
189,-605.0,-595.0,1.6049245903307772
190,-605.0,-585.0,0.7949538351631737
191,-605.0,-575.0,0.5287356609129232
192,-605.0,-565.0,0.3957225477083223
193,-605.0,-555.0,0.31594857936802623
194,-605.0,-545.0,0.262843444680121
195,-605.0,-535.0,0.22493385279966627
196,-605.0,-525.0,0.19648224610709858
197,-605.0,-515.0,0.17432240604315322
198,-605.0,-505.0,0.15656826475199548
199,-605.0,-495.0,0.14202402609076664
200,-605.0,-485.0,0.12989208547934972
201,-605.0,-475.0,0.11961834048112363
202,-605.0,-465.0,0.11080516163720507
203,-605.0,-455.0,0.10315968117316549
204,-605.0,-445.0,0.09646155108659812
205,-605.0,-435.0,0.09054199605392295
206,-605.0,-425.0,0.08526973071250674
207,-605.0,-415.0,0.08054122299305175
208,-605.0,-405.0,0.07627380674701106
209,-605.0,-395.0,0.07240071743837152
210,-605.0,-385.0,0.06886745713980282
211,-605.0,-375.0,0.06562909661838684
212,-605.0,-365.0,0.06264824887123496
213,-605.0,-355.0,0.05989353044284315
214,-605.0,-345.0,0.05733838134353464
215,-605.0,-335.0,0.0549601514054118
216,-605.0,-325.0,0.05273938652168867
217,-605.0,-315.0,0.0506592662045294
218,-605.0,-305.0,0.04870515669779152
219,-605.0,-295.0,0.04686425309405077
220,-605.0,-285.0,0.04512529060385863
221,-605.0,-275.0,0.04347831004311259
222,-605.0,-265.0,0.0419144662509697
223,-605.0,-255.0,0.04042587088458688
224,-605.0,-245.0,0.039005463114703126
225,-605.0,-235.0,0.0376469033547354
226,-605.0,-225.0,0.03634448643583452
227,-605.0,-215.0,0.035093071701104435
228,-605.0,-205.0,0.03388802842666019
229,-605.0,-195.0,0.032725195872967607
230,-605.0,-185.0,0.03160085822245272
231,-605.0,-175.0,0.030511735788595003
232,-605.0,-165.0,0.029454995354748877
233,-605.0,-155.0,0.028428284562931512
234,-605.0,-145.0,0.02742979828103218
235,-605.0,-135.0,0.026458389307577518
236,-605.0,-125.0,0.02551374208589882
237,-605.0,-115.0,0.02459663609030855
238,-605.0,-105.0,0.023709332145284263
239,-605.0,-95.0,0.022856107948363846
240,-605.0,-85.0,0.022043912921307394
241,-605.0,-75.0,0.021282929692096757
242,-605.0,-65.0,0.020586433214060017
243,-605.0,-55.0,0.019968898486965165
244,-605.0,-45.0,0.019441762203299538
245,-605.0,-35.0,0.01900857687646649
246,-605.0,-25.0,0.018663249842686025
247,-605.0,-15.0,0.018392641270137497
248,-605.0,-5.0,0.018180849344078726
249,-605.0,5.0,0.018012378950773462
250,-605.0,15.0,0.017873558259375536
251,-605.0,25.0,0.017752842070039826
252,-595.0,-585.0,1.604828316784651
253,-595.0,-575.0,0.7948540431190607
254,-595.0,-565.0,0.5286325187739276
255,-595.0,-555.0,0.395616150794099
256,-595.0,-545.0,0.3158389679995426
257,-595.0,-535.0,0.2627306173908438
258,-595.0,-525.0,0.2248177757187012
259,-595.0,-515.0,0.1963628595462616
260,-595.0,-505.0,0.17419962909341286
261,-595.0,-495.0,0.156441998469302
262,-595.0,-485.0,0.14189415567651587
263,-595.0,-475.0,0.12975848173609528
264,-595.0,-465.0,0.11948086073797606
265,-595.0,-455.0,0.11066365028034501
266,-595.0,-445.0,0.10301396987646744
267,-595.0,-435.0,0.09631145880955744
268,-595.0,-425.0,0.09038732885488403
269,-595.0,-415.0,0.08511028141193334
270,-595.0,-405.0,0.08037677071250048
271,-595.0,-395.0,0.07610411634340748
272,-595.0,-385.0,0.07222553884940813
273,-595.0,-375.0,0.06868652465431949
274,-595.0,-365.0,0.06544212808522198
275,-595.0,-355.0,0.062454944861175754
276,-595.0,-345.0,0.059693573381031005
277,-595.0,-335.0,0.05713143463421906
278,-595.0,-325.0,0.054745858577670344
279,-595.0,-315.0,0.05251737043421266
280,-595.0,-305.0,0.050429128360617345
281,-595.0,-295.0,0.04846647673941955
282,-595.0,-285.0,0.046616588567846326
283,-595.0,-275.0,0.04486817712411817
284,-595.0,-265.0,0.04321126202063206
285,-595.0,-255.0,0.041636978415513365
286,-595.0,-245.0,0.040137420909128765
287,-595.0,-235.0,0.03870551575945792
288,-595.0,-225.0,0.03733491670056732
289,-595.0,-215.0,0.03601992098781036
290,-595.0,-205.0,0.03475540344077822
291,-595.0,-195.0,0.03353676731766142
292,-595.0,-185.0,0.03235991194344385
293,-595.0,-175.0,0.031221218262289192
294,-595.0,-165.0,0.03011755507137895
295,-595.0,-155.0,0.029046310878480724
296,-595.0,-145.0,0.028005459483041905
297,-595.0,-135.0,0.02699367200775111
298,-595.0,-125.0,0.026010494683899994
299,-595.0,-115.0,0.025056620011171912
300,-595.0,-105.0,0.02413428579034281
301,-595.0,-95.0,0.023247829322150165
302,-595.0,-85.0,0.02240436589532882
303,-595.0,-75.0,0.02161437115067608
304,-595.0,-65.0,0.020891535943298244
305,-595.0,-55.0,0.020250805825789697
306,-595.0,-45.0,0.019703988009845852
307,-595.0,-35.0,0.01925472777876626
308,-595.0,-25.0,0.01889668261120068
309,-595.0,-15.0,0.01861621540563391
310,-595.0,-5.0,0.018396836885890448
311,-595.0,5.0,0.018222490373542496
312,-595.0,15.0,0.01807901971272756
313,-595.0,25.0,0.017954481911748782
314,-595.0,35.0,0.01783909530881178
315,-585.0,-575.0,1.6047252164549761
316,-585.0,-565.0,0.7947477039936724
317,-585.0,-555.0,0.5285229823931997
318,-585.0,-545.0,0.39550341771896474
319,-585.0,-535.0,0.3157230066385298
320,-585.0,-525.0,0.2626113704120793
321,-585.0,-515.0,0.2246951646121588
322,-585.0,-505.0,0.19623678782424947
323,-585.0,-495.0,0.17406998450004216
324,-585.0,-485.0,0.15630865446714254
325,-585.0,-475.0,0.14175697240086751
326,-585.0,-465.0,0.1296173065513485
327,-585.0,-455.0,0.1193355284911117
328,-585.0,-445.0,0.1105139833190196
329,-585.0,-435.0,0.10285977787982946
330,-585.0,-425.0,0.0961525384664563
331,-585.0,-415.0,0.09022346341476085
332,-585.0,-405.0,0.08494124012728026
333,-585.0,-395.0,0.08020230818758467
334,-585.0,-385.0,0.07592397180150151
335,-585.0,-375.0,0.07203943532976964
336,-585.0,-365.0,0.06849416815050575
337,-585.0,-355.0,0.06524320663801746
338,-585.0,-345.0,0.062249127622596954
339,-585.0,-335.0,0.05948050967081838
340,-585.0,-325.0,0.056910753017356805
341,-585.0,-315.0,0.054517166001398804
342,-585.0,-305.0,0.05228025147656395
343,-585.0,-295.0,0.05018314466088916
344,-585.0,-285.0,0.04821116670581373
345,-585.0,-275.0,0.04635146749095391
346,-585.0,-265.0,0.0445927378701031
347,-585.0,-255.0,0.042924976539132326
348,-585.0,-245.0,0.04133930038049511
349,-585.0,-235.0,0.03982778992485328
350,-585.0,-225.0,0.038383363720958324
351,-585.0,-215.0,0.0369996771172274
352,-585.0,-205.0,0.03567104238793313
353,-585.0,-195.0,0.03439236841764394
354,-585.0,-185.0,0.03315911942098101
355,-585.0,-175.0,0.031967293570883945
356,-585.0,-165.0,0.03081342413274799
357,-585.0,-155.0,0.029694608029544312
358,-585.0,-145.0,0.02860857008797919
359,-585.0,-135.0,0.027553776057968236
360,-585.0,-125.0,0.026529614358660282
361,-585.0,-115.0,0.025536675171557468
362,-585.0,-105.0,0.024577162678976347
363,-585.0,-95.0,0.02365546881835484
364,-585.0,-85.0,0.022778876618945745
365,-585.0,-75.0,0.021958164562004653
366,-585.0,-65.0,0.0212074569439535
367,-585.0,-55.0,0.02054219132385139
368,-585.0,-45.0,0.019974562145701612
369,-585.0,-35.0,0.019508309447244354
370,-585.0,-25.0,0.019136824411119878
371,-585.0,-15.0,0.018845943076720998
372,-585.0,-5.0,0.018618554708165203
373,-585.0,5.0,0.018438009082815104
374,-585.0,15.0,0.0182896385497769
375,-585.0,25.0,0.018161080379033523
376,-585.0,35.0,0.01804221822170688
377,-585.0,45.0,0.017925261034773217
378,-575.0,-565.0,1.604615716407282
379,-575.0,-555.0,0.7946350259131003
380,-575.0,-545.0,0.5284070964309084
381,-575.0,-535.0,0.39538426858363085
382,-575.0,-525.0,0.3156005180015589
383,-575.0,-515.0,0.26248544806771423
384,-575.0,-505.0,0.22456569869034548
385,-575.0,-495.0,0.19610365429587162
386,-575.0,-485.0,0.1739330461539269
387,-575.0,-475.0,0.15616776148924977
388,-575.0,-465.0,0.14161196264934522
389,-575.0,-455.0,0.12946800559452204
390,-575.0,-445.0,0.11918174945644733
391,-575.0,-435.0,0.11035552658759365
392,-575.0,-425.0,0.10269643065130421
393,-575.0,-415.0,0.0959840742129166
394,-575.0,-405.0,0.09004964123726678
395,-575.0,-395.0,0.08476180402614476
396,-575.0,-385.0,0.08001698625589743
397,-575.0,-375.0,0.07573247535113281
398,-575.0,-365.0,0.07184145795996956
399,-575.0,-355.0,0.06828938477133922
400,-575.0,-345.0,0.06503127246443352
401,-575.0,-335.0,0.062029677160227434
402,-575.0,-325.0,0.05925315572210035
403,-575.0,-315.0,0.05667508574691708
404,-575.0,-305.0,0.05427275211372245
405,-575.0,-295.0,0.05202663357801662
406,-575.0,-285.0,0.049919840903853624
407,-575.0,-275.0,0.04793767084733929
408,-575.0,-265.0,0.04606724954509856
409,-575.0,-255.0,0.04429724559652634
410,-575.0,-245.0,0.04261763809677035
411,-575.0,-235.0,0.04101952859333242
412,-575.0,-225.0,0.03949498877001918
413,-575.0,-215.0,0.038036937877043965
414,-575.0,-205.0,0.036639045732150786
415,-575.0,-195.0,0.035295658685896666
416,-575.0,-185.0,0.0340017474340184
417,-575.0,-175.0,0.032752877143312153
418,-575.0,-165.0,0.03154520224951736
419,-575.0,-155.0,0.03037549078136095
420,-575.0,-145.0,0.029241186579739082
421,-575.0,-135.0,0.028140522860519372
422,-575.0,-125.0,0.027072707739106305
423,-575.0,-115.0,0.026038211378795858
424,-575.0,-105.0,0.02503919192542539
425,-575.0,-95.0,0.02408008973326587
426,-575.0,-85.0,0.023168356832163513
427,-575.0,-75.0,0.022315084467854726
428,-575.0,-65.0,0.02153484869689987
429,-575.0,-55.0,0.020843601706921858
430,-575.0,-45.0,0.02025394278140978
431,-575.0,-35.0,0.019769708548990704
432,-575.0,-25.0,0.019384005977489384
433,-575.0,-15.0,0.019082112238374388
434,-575.0,-5.0,0.0188462584370034
435,-575.0,5.0,0.018659166326022103
436,-575.0,15.0,0.018505627492318728
437,-575.0,25.0,0.018372835850251495
438,-575.0,35.0,0.018250321836188677
439,-575.0,45.0,0.01813002490483635
440,-575.0,55.0,0.018006590754133023
441,-565.0,-555.0,1.6044998676811058
442,-565.0,-545.0,0.7945159348422446
443,-565.0,-535.0,0.5282846886665744
444,-565.0,-525.0,0.3952584520589414
445,-565.0,-515.0,0.31547118510907834
446,-565.0,-505.0,0.26235247716614485
447,-565.0,-495.0,0.22442895509669458
448,-565.0,-485.0,0.19596299088424213
449,-565.0,-475.0,0.17378830365099085
450,-565.0,-465.0,0.15601876853209978
451,-565.0,-455.0,0.14145853565325706
452,-565.0,-445.0,0.1293099484649114
453,-565.0,-435.0,0.11901885316976489
454,-565.0,-425.0,0.11018756865912076
455,-565.0,-415.0,0.10252317450308286
456,-565.0,-405.0,0.09580526845190529
457,-565.0,-395.0,0.08986501885193604
458,-565.0,-385.0,0.08457108150894511
459,-565.0,-375.0,0.07981986265927316
460,-565.0,-365.0,0.07552863128604799
461,-565.0,-355.0,0.07163055454838019
462,-565.0,-345.0,0.06807106256791151
463,-565.0,-335.0,0.06480515036841451
464,-565.0,-325.0,0.061795351346213716
465,-565.0,-315.0,0.05901019862920284
466,-565.0,-305.0,0.05642304518041959
467,-565.0,-295.0,0.05401115053305694
468,-565.0,-285.0,0.05175496767147614
469,-565.0,-275.0,0.049637581586333614
470,-565.0,-265.0,0.04764426386586458
471,-565.0,-255.0,0.045762116942592926
472,-565.0,-245.0,0.04397978837377333
473,-565.0,-235.0,0.042287240535186815
474,-565.0,-225.0,0.04067556487070406
475,-565.0,-215.0,0.03913683273797517
476,-565.0,-205.0,0.03766397720333045
477,-565.0,-195.0,0.03625070208963978
478,-565.0,-185.0,0.034891416367011825
479,-565.0,-175.0,0.03358119379958476
480,-565.0,-165.0,0.03231575986204413
481,-565.0,-155.0,0.031091510635637285
482,-565.0,-145.0,0.029905572126314384
483,-565.0,-135.0,0.02875591379129187
484,-565.0,-125.0,0.02764153756690639
485,-565.0,-115.0,0.026562773141378948
486,-565.0,-105.0,0.0255217180654226
487,-565.0,-95.0,0.02452285339945543
488,-565.0,-85.0,0.023573800664755153
489,-565.0,-75.0,0.022685973820997813
490,-565.0,-65.0,0.021874419791833466
491,-565.0,-55.0,0.021155629242721127
492,-565.0,-45.0,0.020542624841279965
493,-565.0,-35.0,0.02003934144814377
494,-565.0,-25.0,0.01963858224991833
495,-565.0,-15.0,0.019325030871132846
496,-565.0,-5.0,0.019080220586371276
497,-565.0,5.0,0.018886207893645757
498,-565.0,15.0,0.01872721204725224
499,-565.0,25.0,0.0185899581554203
500,-565.0,35.0,0.018463603492821775
501,-565.0,45.0,0.018339802895443593
502,-565.0,55.0,0.018213004828153474
503,-565.0,65.0,0.018080560574251996
504,-555.0,-545.0,1.6043775001455232
505,-555.0,-535.0,0.7943901814988008
506,-555.0,-525.0,0.5281554440519066
507,-555.0,-515.0,0.3951255968107799
508,-555.0,-505.0,0.31533458696078265
509,-555.0,-495.0,0.26221199155969055
510,-555.0,-485.0,0.22428442549650351
511,-555.0,-475.0,0.19581424885443366
512,-555.0,-465.0,0.1736351687423219
513,-555.0,-455.0,0.1558610480123447
514,-555.0,-445.0,0.14129602410545894
515,-555.0,-435.0,0.12914242727114117
516,-555.0,-425.0,0.11884608989316713
517,-555.0,-415.0,0.11000931633365672
518,-555.0,-405.0,0.10233917083820948
519,-555.0,-395.0,0.09561523495825358
520,-555.0,-385.0,0.08966865989379041
521,-555.0,-375.0,0.08436808328996187
522,-555.0,-365.0,0.07960989214948766
523,-555.0,-355.0,0.075311335100963
524,-555.0,-345.0,0.071405557795057
525,-555.0,-335.0,0.06783796767887032
526,-555.0,-325.0,0.06456353595231264
527,-555.0,-315.0,0.061544771095424416
528,-555.0,-305.0,0.058750180339538376
529,-555.0,-295.0,0.05615308995866264
530,-555.0,-285.0,0.05373073229550335
531,-555.0,-275.0,0.05146353307384685
532,-555.0,-265.0,0.049334550575646806
533,-555.0,-255.0,0.04732903111299951
534,-555.0,-245.0,0.045434054507159795
535,-555.0,-235.0,0.04363825008031661
536,-555.0,-225.0,0.04193156871595376
537,-555.0,-215.0,0.04030510037632444
538,-555.0,-205.0,0.03875092946530366
539,-555.0,-195.0,0.03726202288837828
540,-555.0,-185.0,0.03583214783942412
541,-555.0,-175.0,0.03445581847800592
542,-555.0,-165.0,0.03312827302347968
543,-555.0,-155.0,0.03184548573130328
544,-555.0,-145.0,0.030604222203644806
545,-555.0,-135.0,0.029402152127170865
546,-555.0,-125.0,0.028238041407774785
547,-555.0,-115.0,0.027112055564555003
548,-555.0,-105.0,0.02602621447335299
549,-555.0,-95.0,0.02498503041344164
550,-555.0,-85.0,0.023996293928715745
551,-555.0,-75.0,0.02307175157520439
552,-555.0,-65.0,0.02222694103789133
553,-555.0,-55.0,0.021478916593523842
554,-555.0,-45.0,0.020841143817823503
555,-555.0,-35.0,0.020317657191742326
556,-555.0,-25.0,0.01990093471680124
557,-555.0,-15.0,0.01957502883951851
558,-555.0,-5.0,0.01932073205377701
559,-555.0,5.0,0.019119395345755307
560,-555.0,15.0,0.018954631533410204
561,-555.0,25.0,0.018812669453906458
562,-555.0,35.0,0.01868227171511662
563,-555.0,45.0,0.01855479224370829
564,-555.0,55.0,0.018424470737762568
565,-555.0,65.0,0.01828853801938617
566,-555.0,75.0,0.01814664740713528
567,-545.0,-535.0,1.6042482995569711
568,-545.0,-525.0,0.7942573954556709
569,-545.0,-515.0,0.5280189425950446
570,-545.0,-505.0,0.39498523783591266
571,-545.0,-495.0,0.31519021654639495
572,-545.0,-485.0,0.26206344406209703
573,-545.0,-475.0,0.22413152345571874
574,-545.0,-465.0,0.19565680274345087
575,-545.0,-455.0,0.17347297658370642
576,-545.0,-445.0,0.15569389487943086
577,-545.0,-435.0,0.1411236815205588
578,-545.0,-425.0,0.12896465250967343
579,-545.0,-415.0,0.1186626252002164
580,-545.0,-405.0,0.10981988805800111
581,-545.0,-395.0,0.10214348848819156
582,-545.0,-385.0,0.0954129901839923
583,-545.0,-375.0,0.0894595254011679
584,-545.0,-365.0,0.08415171169368124
585,-545.0,-355.0,0.07938591477546746
586,-545.0,-345.0,0.07507936075269327
587,-545.0,-335.0,0.07116517150468382
588,-545.0,-325.0,0.06758872947224948
589,-545.0,-315.0,0.06430497966882837
590,-545.0,-305.0,0.06127640331902033
591,-545.0,-295.0,0.05847147951854554
592,-545.0,-285.0,0.05586350582052693
593,-545.0,-275.0,0.05342968570101368
594,-545.0,-265.0,0.05115041650755284
595,-545.0,-255.0,0.049008729539864786
596,-545.0,-245.0,0.046989846789265904
597,-545.0,-235.0,0.04508082818141388
598,-545.0,-225.0,0.043270290011365814
599,-545.0,-215.0,0.04154818038294372
600,-545.0,-205.0,0.039905601403297686
601,-545.0,-195.0,0.03833467104063634
602,-545.0,-185.0,0.036828420253785216
603,-545.0,-175.0,0.03538072354338685
604,-545.0,-165.0,0.03398626377157085
605,-545.0,-155.0,0.032640535335155506
606,-545.0,-145.0,0.03133989406398391
607,-545.0,-135.0,0.030081668194923427
608,-545.0,-125.0,0.02886435305930195
609,-545.0,-115.0,0.027687922496633766
610,-545.0,-105.0,0.02655429864872865
611,-545.0,-95.0,0.02546801340441658
612,-545.0,-85.0,0.024437024668343417
613,-545.0,-75.0,0.02347342128848902
614,-545.0,-65.0,0.022593252378671803
615,-545.0,-55.0,0.021814162297918063
616,-545.0,-45.0,0.021150080072193333
617,-545.0,-35.0,0.020605140868233052
618,-545.0,-25.0,0.020171474044980032
619,-545.0,-15.0,0.019832459970234265
620,-545.0,-5.0,0.019568103786971047
621,-545.0,5.0,0.019359007373628646
622,-545.0,15.0,0.01918814021703226
623,-545.0,25.0,0.019041205201244957
624,-545.0,35.0,0.018906547048903585
625,-545.0,45.0,0.018775201196210716
626,-545.0,55.0,0.01864118611220464
627,-545.0,65.0,0.018501604322002294
628,-545.0,75.0,0.01835605566633721
629,-545.0,85.0,0.01820553904439711
630,-535.0,-525.0,1.6041118463681392
631,-535.0,-515.0,0.794117112317687
632,-535.0,-505.0,0.5278746780800172
633,-535.0,-495.0,0.39483682896208977
634,-535.0,-485.0,0.31503748870160625
635,-535.0,-475.0,0.2619062107717345
636,-535.0,-465.0,0.22396958601813474
637,-535.0,-455.0,0.1954899497495518
638,-535.0,-445.0,0.1733009833327802
639,-535.0,-435.0,0.1555165226997101
640,-535.0,-425.0,0.14094067700048835
641,-535.0,-415.0,0.12877574664415026
642,-535.0,-405.0,0.11846753245510314
643,-535.0,-395.0,0.1096183053559284
644,-535.0,-385.0,0.1019350941190731
645,-535.0,-375.0,0.095197442644844
646,-535.0,-365.0,0.08923646217188379
647,-535.0,-355.0,0.08392074795858087
648,-535.0,-345.0,0.0791466421049944
649,-535.0,-335.0,0.0748313457660286
650,-535.0,-325.0,0.07090795454281831
651,-535.0,-315.0,0.06732182332301788
652,-535.0,-305.0,0.06402786840160293
653,-535.0,-295.0,0.06098854130864186
654,-535.0,-285.0,0.05817229076760782
655,-535.0,-275.0,0.055552383729037584
656,-535.0,-265.0,0.05310599348649097
657,-535.0,-255.0,0.050813488552036164
658,-535.0,-245.0,0.04865787404055446
659,-535.0,-235.0,0.04662435022723127
660,-535.0,-225.0,0.04469996231356787
661,-535.0,-215.0,0.0428733223577418
662,-535.0,-205.0,0.04113438955902931
663,-535.0,-195.0,0.039474299189251334
664,-535.0,-185.0,0.0378852338691084
665,-535.0,-175.0,0.036360333967558986
666,-535.0,-165.0,0.0348936470318201
667,-535.0,-155.0,0.03348011976769939
668,-535.0,-145.0,0.032115640736301417
669,-535.0,-135.0,0.030797148301932916
670,-535.0,-125.0,0.029522827112383083
671,-535.0,-115.0,0.028292427298450506
672,-535.0,-105.0,0.027107749674516766
673,-535.0,-95.0,0.025973331588376336
674,-535.0,-85.0,0.024897295163544702
675,-535.0,-75.0,0.023892080894311836
676,-535.0,-65.0,0.02297427073223505
677,-535.0,-55.0,0.02216212697419709
678,-535.0,-45.0,0.02147006369050345
679,-535.0,-35.0,0.020902317390820956
680,-535.0,-25.0,0.02045064303355411
681,-535.0,-15.0,0.02009770437878413
682,-535.0,-5.0,0.019822668642906
683,-535.0,5.0,0.0196053413122804
684,-535.0,15.0,0.01942800856775912
685,-535.0,25.0,0.01927581521409686
686,-535.0,35.0,0.019136662983232154
687,-535.0,45.0,0.019001249818988108
688,-535.0,55.0,0.018863359475823665
689,-535.0,65.0,0.01871995766347743
690,-535.0,75.0,0.018570586200507753
691,-535.0,85.0,0.018416234487301664
692,-535.0,95.0,0.018258338110874447
693,-525.0,-515.0,1.6039676347370992
694,-525.0,-505.0,0.79396878648985
695,-525.0,-495.0,0.5277220661531661
696,-525.0,-485.0,0.39467974736508377
697,-525.0,-475.0,0.31487574184838524
698,-525.0,-465.0,0.26173959059972973
699,-525.0,-455.0,0.22379787142262828
700,-525.0,-445.0,0.19531290592209924
701,-525.0,-435.0,0.17311836100922867
702,-525.0,-425.0,0.15532805732150323
703,-525.0,-415.0,0.1407460877917494
704,-525.0,-405.0,0.12857473560643873
705,-525.0,-395.0,0.11825978328173009
706,-525.0,-385.0,0.10940348226834062
707,-525.0,-375.0,0.10171284062916225
708,-525.0,-365.0,0.09496738024926092
709,-525.0,-355.0,0.08899818898776637
710,-525.0,-345.0,0.08367383731485653
711,-525.0,-335.0,0.07889064111003564
712,-525.0,-325.0,0.07456577388152445
713,-525.0,-315.0,0.07063230220609332
714,-525.0,-305.0,0.06703555067678327
715,-525.0,-295.0,0.06373040421277823
716,-525.0,-285.0,0.060679282188487595
717,-525.0,-275.0,0.05785060084679499
718,-525.0,-265.0,0.05521759499736729
719,-525.0,-255.0,0.05275740708325216
720,-525.0,-245.0,0.0504503773972215
721,-525.0,-235.0,0.048279487340491076
722,-525.0,-225.0,0.04622992058688412
723,-525.0,-215.0,0.0442887164659445
724,-525.0,-205.0,0.04244449691487835
725,-525.0,-195.0,0.040687253754922145
726,-525.0,-185.0,0.03900818741015705
727,-525.0,-175.0,0.03739959198873908
728,-525.0,-165.0,0.035854785342149975
729,-525.0,-155.0,0.03436808680474154
730,-525.0,-145.0,0.03293485040092529
731,-525.0,-135.0,0.031551568132138566
732,-525.0,-125.0,0.030216067221341007
733,-525.0,-115.0,0.028927836686642602
734,-525.0,-105.0,0.027688528212196112
735,-525.0,-95.0,0.026502667401514232
736,-525.0,-85.0,0.02537853562107013
737,-525.0,-75.0,0.024328933826051086
738,-525.0,-65.0,0.023370998900334443
739,-525.0,-55.0,0.02252364035594458
740,-525.0,-45.0,0.021801779979555555
741,-525.0,-35.0,0.0212097557680837
742,-525.0,-25.0,0.020738919938203752
743,-525.0,-15.0,0.020371171078912998
744,-525.0,-5.0,0.020084783464549012
745,-525.0,5.0,0.019858714823063492
746,-525.0,15.0,0.019674524649641128
747,-525.0,25.0,0.019516764844440235
748,-525.0,35.0,0.019372866961413163
749,-525.0,45.0,0.019233170883347726
750,-525.0,55.0,0.019091211035032564
751,-525.0,65.0,0.018943807036135664
752,-525.0,75.0,0.0187904376787901
753,-525.0,85.0,0.0186320806657922
754,-525.0,95.0,0.018470182827226594
755,-525.0,105.0,0.018306100768686533
756,-515.0,-505.0,1.6038150807060894
757,-515.0,-495.0,0.7938117957814359
758,-515.0,-485.0,0.5275604461402124
759,-515.0,-475.0,0.3945132931636944
760,-515.0,-465.0,0.3147042357711717
761,-515.0,-455.0,0.26156280151296374
762,-515.0,-445.0,0.22361555401240907
763,-515.0,-435.0,0.195124799872763
764,-515.0,-425.0,0.17292419009588383
765,-515.0,-415.0,0.15512752841773736
766,-515.0,-405.0,0.14053888979322826
767,-515.0,-395.0,0.1283605382713111
768,-515.0,-385.0,0.11803823598954095
769,-515.0,-375.0,0.10917421270064001
770,-515.0,-365.0,0.10147545337735789
771,-515.0,-355.0,0.09472145535873525
772,-515.0,-345.0,0.0887432804522085
773,-515.0,-335.0,0.08340947154160283
774,-515.0,-325.0,0.07861631538660264
775,-515.0,-315.0,0.0742809548863037
776,-515.0,-305.0,0.07033642462350997
777,-515.0,-295.0,0.06672801600067589
778,-515.0,-285.0,0.06341057985347483
779,-515.0,-275.0,0.06034650104199027
780,-515.0,-265.0,0.05750416154273329
781,-515.0,-255.0,0.05485676312167226
782,-515.0,-245.0,0.0523814177799612
