,A,B,M,V/I
3330,-21.0,-19.0,71.0,-0.00041156109101595645
3331,-21.0,-19.0,73.0,-0.0003930349460886731
3332,-21.0,-19.0,75.0,-0.0003757966682104222
3333,-21.0,-19.0,77.0,-0.00035972415659569004
3334,-21.0,-19.0,79.0,-0.00034471021871067264
3335,-21.0,-19.0,81.0,-0.00033066031091833967
3336,-21.0,-19.0,83.0,-0.0003174906902421379
3337,-21.0,-19.0,85.0,-0.0003051268910966645
3338,-21.0,-19.0,87.0,-0.00029350246077605724
3339,-21.0,-19.0,89.0,-0.00028255790249901054
3340,-21.0,-19.0,91.0,-0.0002722397861606423
3341,-21.0,-19.0,93.0,-0.0002624999955712845
3342,-21.0,-19.0,95.0,-0.00025329508755938916
3343,-21.0,-19.0,97.0,-0.000244585743387038
3344,-21.0,-19.0,99.0,-0.00023633629684773408
3345,-21.0,-19.0,101.0,-0.00022851432646707644
3346,-21.0,-19.0,103.0,-0.0002210903016143552
3347,-21.0,-19.0,105.0,-0.00021403727421482124
3348,-19.0,-17.0,-15.0,-4.0351323649913295
3349,-19.0,-17.0,-13.0,-1.307752952589377
3350,-19.0,-17.0,-11.0,-0.6358391742735425
3351,-19.0,-17.0,-9.0,-0.3669175814794462
3352,-19.0,-17.0,-7.0,-0.23390615513458413
3353,-19.0,-17.0,-5.0,-0.16021258778885172
3354,-19.0,-17.0,-3.0,-0.11535438784580904
3355,-19.0,-17.0,-1.0,-0.08555701715333908
3356,-19.0,-17.0,1.0,-0.06442877574661673
3357,-19.0,-17.0,3.0,-0.04879596909232359
3358,-19.0,-17.0,5.0,-0.036967613883660044
3359,-19.0,-17.0,7.0,-0.02797303945358387
3360,-19.0,-17.0,9.0,-0.02117823484266644
3361,-19.0,-17.0,11.0,-0.01609773373461687
3362,-19.0,-17.0,13.0,-0.012328973184205408
3363,-19.0,-17.0,15.0,-0.009542208761443183
3364,-19.0,-17.0,17.0,-0.00747892564389234
3365,-19.0,-17.0,19.0,-0.005944122406919154
3366,-19.0,-17.0,21.0,-0.004794325395661499
3367,-19.0,-17.0,23.0,-0.003925375330183126
3368,-19.0,-17.0,25.0,-0.003262080736715009
3369,-19.0,-17.0,27.0,-0.002750211608314325
3370,-19.0,-17.0,29.0,-0.0023505815747356523
3371,-19.0,-17.0,31.0,-0.0020347727648163325
3372,-19.0,-17.0,33.0,-0.0017820801451380527
3373,-19.0,-17.0,35.0,-0.001577336283915244
3374,-19.0,-17.0,37.0,-0.0014093634916104575
3375,-19.0,-17.0,39.0,-0.0012698706198611374
3376,-19.0,-17.0,41.0,-0.0011526646204844532
3377,-19.0,-17.0,43.0,-0.001053085134729518
3378,-19.0,-17.0,45.0,-0.0009675974682545711
3379,-19.0,-17.0,47.0,-0.0008934983735305359
3380,-19.0,-17.0,49.0,-0.0008287024450531616
3381,-19.0,-17.0,51.0,-0.0007715863274887248
3382,-19.0,-17.0,53.0,-0.0007208745415561643
3383,-19.0,-17.0,55.0,-0.0006755553865194289
3384,-19.0,-17.0,57.0,-0.0006348186668515658
3385,-19.0,-17.0,59.0,-0.0005980093215438333
3386,-19.0,-17.0,61.0,-0.00056459269183292
3387,-19.0,-17.0,63.0,-0.0005341283452981738
3388,-19.0,-17.0,65.0,-0.0005062502203297299
3389,-19.0,-17.0,67.0,-0.00048065146248667256
3390,-19.0,-17.0,69.0,-0.00045707276198127256
3391,-19.0,-17.0,71.0,-0.0004352933179893187
3392,-19.0,-17.0,73.0,-0.0004151237850892886
3393,-19.0,-17.0,75.0,-0.00039640072431500195
3394,-19.0,-17.0,77.0,-0.00037898220348609943
3395,-19.0,-17.0,79.0,-0.00036274428111048723
3396,-19.0,-17.0,81.0,-0.0003475781741631191
3397,-19.0,-17.0,83.0,-0.00033338795885714395
3398,-19.0,-17.0,85.0,-0.00032008868977061004
3399,-19.0,-17.0,87.0,-0.00030760484972666355
3400,-19.0,-17.0,89.0,-0.0002958690630818755
3401,-19.0,-17.0,91.0,-0.0002848210203272427
3402,-19.0,-17.0,93.0,-0.0002744065734453325
3403,-19.0,-17.0,95.0,-0.0002645769702425433
3404,-19.0,-17.0,97.0,-0.00025528820258624227
3405,-19.0,-17.0,99.0,-0.0002465004486372369
3406,-19.0,-17.0,101.0,-0.00023817759315936972
3407,-19.0,-17.0,103.0,-0.00023028681309464338
3408,-19.0,-17.0,105.0,-0.000222798218024357
3409,-19.0,-17.0,107.0,-0.00021568453705367654
3410,-17.0,-15.0,-13.0,-4.038058349404238
3411,-17.0,-15.0,-11.0,-1.312070617350226
3412,-17.0,-15.0,-9.0,-0.642183851969679
3413,-17.0,-15.0,-7.0,-0.37576873562370916
3414,-17.0,-15.0,-5.0,-0.244549248334325
3415,-17.0,-15.0,-3.0,-0.1705323853862143
3416,-17.0,-15.0,-1.0,-0.12385730026570291
3417,-17.0,-15.0,1.0,-0.09189759373726142
3418,-17.0,-15.0,3.0,-0.06879646159648412
3419,-17.0,-15.0,5.0,-0.05159116830206123
3420,-17.0,-15.0,7.0,-0.03865284327020668
3421,-17.0,-15.0,9.0,-0.028962422222404957
3422,-17.0,-15.0,11.0,-0.021770511353428335
3423,-17.0,-15.0,13.0,-0.01647326791627407
3424,-17.0,-15.0,15.0,-0.012584563905149074
3425,-17.0,-15.0,17.0,-0.009727340759786735
3426,-17.0,-15.0,19.0,-0.007619291635150752
3427,-17.0,-15.0,21.0,-0.006053930946831827
3428,-17.0,-15.0,23.0,-0.004882127576924251
3429,-17.0,-15.0,25.0,-0.003996746701182656
3430,-17.0,-15.0,27.0,-0.0033208871734125844
3431,-17.0,-15.0,29.0,-0.00279924748778948
3432,-17.0,-15.0,31.0,-0.002391921720968901
3433,-17.0,-15.0,33.0,-0.002069985196554179
3434,-17.0,-15.0,35.0,-0.0018123648364740536
3435,-17.0,-15.0,37.0,-0.0016036206917740825
3436,-17.0,-15.0,39.0,-0.0014323706600757047
3437,-17.0,-15.0,41.0,-0.0012901688063262431
3438,-17.0,-15.0,43.0,-0.0011707039648336422
3439,-17.0,-15.0,45.0,-0.0010692250144359282
3440,-17.0,-15.0,47.0,-0.0009821270538210546
3441,-17.0,-15.0,49.0,-0.0009066521696867308
3442,-17.0,-15.0,51.0,-0.0008406721077267934
3443,-17.0,-15.0,53.0,-0.0007825296988923473
3444,-17.0,-15.0,55.0,-0.0007309225968591161
3445,-17.0,-15.0,57.0,-0.000684817605252519
3446,-17.0,-15.0,59.0,-0.000643387210506715
3447,-17.0,-15.0,61.0,-0.000605962302129056
3448,-17.0,-15.0,63.0,-0.0005719967448192739
3449,-17.0,-15.0,65.0,-0.0005410406675885049
3450,-17.0,-15.0,67.0,-0.0005127201946411031
3451,-17.0,-15.0,69.0,-0.000486721960278904
3452,-17.0,-15.0,71.0,-0.00046278119516738464
3453,-17.0,-15.0,73.0,-0.00044067249321611685
3454,-17.0,-15.0,75.0,-0.0004202026019755299
3455,-17.0,-15.0,77.0,-0.0004012047496472354
3456,-17.0,-15.0,79.0,-0.0003835341462382069
3457,-17.0,-15.0,81.0,-0.00036706438770791466
3458,-17.0,-15.0,83.0,-0.00035168455923930905
3459,-17.0,-15.0,85.0,-0.00033729688353646356
3460,-17.0,-15.0,87.0,-0.00032381479702714606
3461,-17.0,-15.0,89.0,-0.0003111613644374324
3462,-17.0,-15.0,91.0,-0.00029926796288579777
3463,-17.0,-15.0,93.0,-0.00028807318221907297
3464,-17.0,-15.0,95.0,-0.00027752190010195583
3465,-17.0,-15.0,97.0,-0.00026756449934139427
3466,-17.0,-15.0,99.0,-0.0002581562017886698
3467,-17.0,-15.0,101.0,-0.0002492564984403929
3468,-17.0,-15.0,103.0,-0.000240828659444043
3469,-17.0,-15.0,105.0,-0.0002328393108929263
3470,-17.0,-15.0,107.0,-0.0002252580677860709
3471,-17.0,-15.0,109.0,-0.0002180572144919457
3472,-15.0,-13.0,-11.0,-4.044561405461856
3473,-15.0,-13.0,-9.0,-1.3217896302885168
3474,-15.0,-13.0,-7.0,-0.6560089591899207
3475,-15.0,-13.0,-5.0,-0.3926821970982888
3476,-15.0,-13.0,-3.0,-0.2610821952573672
3477,-15.0,-13.0,-1.0,-0.18415385061649936
3478,-15.0,-13.0,1.0,-0.13401139154594066
3479,-15.0,-13.0,3.0,-0.09892465093377911
3480,-15.0,-13.0,5.0,-0.07334847345132095
3481,-15.0,-13.0,7.0,-0.054393544802365634
3482,-15.0,-13.0,9.0,-0.04034568618052406
3483,-15.0,-13.0,11.0,-0.03000742760097312
3484,-15.0,-13.0,13.0,-0.02244971808092261
3485,-15.0,-13.0,15.0,-0.01694173039288431
3486,-15.0,-13.0,17.0,-0.01292452039340869
3487,-15.0,-13.0,19.0,-0.009983505161532805
3488,-15.0,-13.0,21.0,-0.007817567687355864
3489,-15.0,-13.0,23.0,-0.006210488004701455
3490,-15.0,-13.0,25.0,-0.005007737141926934
3491,-15.0,-13.0,27.0,-0.00409893506613581
3492,-15.0,-13.0,29.0,-0.0034050844203971087
3493,-15.0,-13.0,31.0,-0.0028694552956922345
3494,-15.0,-13.0,33.0,-0.0024511328005989985
3495,-15.0,-13.0,35.0,-0.0021204627951838667
3496,-15.0,-13.0,37.0,-0.0018558366521658765
3497,-15.0,-13.0,39.0,-0.001641416938315425
3498,-15.0,-13.0,41.0,-0.0014655240158455846
3499,-15.0,-13.0,43.0,-0.0013194875840802194
3500,-15.0,-13.0,45.0,-0.0011968261187975324
3501,-15.0,-13.0,47.0,-0.0010926582702490105
3502,-15.0,-13.0,49.0,-0.0010032789051332355
3503,-15.0,-13.0,51.0,-0.0009258524279217514
3504,-15.0,-13.0,53.0,-0.0008581899496932117
3505,-15.0,-13.0,55.0,-0.0007985866289004044
3506,-15.0,-13.0,57.0,-0.0007457023606320806
3507,-15.0,-13.0,59.0,-0.0006984738185674029
3508,-15.0,-13.0,61.0,-0.000656049266093351
3509,-15.0,-13.0,63.0,-0.0006177399728086244
3510,-15.0,-13.0,65.0,-0.0005829837942151334
3511,-15.0,-13.0,67.0,-0.0005513177013055093
3512,-15.0,-13.0,69.0,-0.000522356926908045
3513,-15.0,-13.0,71.0,-0.000495779028145054
3514,-15.0,-13.0,73.0,-0.0004713116204319544
3515,-15.0,-13.0,75.0,-0.000448722868438705
3516,-15.0,-13.0,77.0,-0.00042781405904748077
3517,-15.0,-13.0,79.0,-0.00040841375595060403
3518,-15.0,-13.0,81.0,-0.00039037316324512517
3519,-15.0,-13.0,83.0,-0.00037356241914609026
3520,-15.0,-13.0,85.0,-0.00035786761005259654
3521,-15.0,-13.0,87.0,-0.00034318834634917625
3522,-15.0,-13.0,89.0,-0.00032943577933813514
3523,-15.0,-13.0,91.0,-0.0003165309670741384
3524,-15.0,-13.0,93.0,-0.0003044035181507202
3525,-15.0,-13.0,95.0,-0.00029299045852083927
3526,-15.0,-13.0,97.0,-0.0002822352785737704
3527,-15.0,-13.0,99.0,-0.0002720871269309595
3528,-15.0,-13.0,101.0,-0.00026250012449496353
3529,-15.0,-13.0,103.0,-0.00025343277772729017
3530,-15.0,-13.0,105.0,-0.00024484747434362457
3531,-15.0,-13.0,107.0,-0.00023671004789491135
3532,-15.0,-13.0,109.0,-0.00022898940027370196
3533,-15.0,-13.0,111.0,-0.00022165717321243061
3534,-13.0,-11.0,-9.0,-4.059707811771804
3535,-13.0,-11.0,-7.0,-1.3439652895395193
3536,-13.0,-11.0,-5.0,-0.6838680536360733
3537,-13.0,-11.0,-3.0,-0.4202609998033535
3538,-13.0,-11.0,-1.0,-0.2837882585776452
3539,-13.0,-11.0,1.0,-0.2010425040019751
3540,-13.0,-11.0,3.0,-0.1457420265586049
3541,-13.0,-11.0,5.0,-0.10661740373218737
3542,-13.0,-11.0,7.0,-0.07818686408081355
3543,-13.0,-11.0,9.0,-0.05739988804997567
3544,-13.0,-11.0,11.0,-0.0422559479412033
3545,-13.0,-11.0,13.0,-0.03127706126314056
3546,-13.0,-11.0,15.0,-0.02333590232830257
3547,-13.0,-11.0,17.0,-0.017586252546201886
3548,-13.0,-11.0,19.0,-0.013407998497135643
3549,-13.0,-11.0,21.0,-0.01035461096719742
3550,-13.0,-11.0,23.0,-0.008107610765218112
3551,-13.0,-11.0,25.0,-0.006440680855014508
3552,-13.0,-11.0,27.0,-0.005192991563645631
3553,-13.0,-11.0,29.0,-0.004249997336539149
3554,-13.0,-11.0,31.0,-0.0035298312968422216
3555,-13.0,-11.0,33.0,-0.0029737320877144396
3556,-13.0,-11.0,35.0,-0.002539320596072238
3557,-13.0,-11.0,37.0,-0.002195874165372008
3558,-13.0,-11.0,39.0,-0.00192099715679582
3559,-13.0,-11.0,41.0,-0.0016982680029877517
3560,-13.0,-11.0,43.0,-0.0015155704934445118
3561,-13.0,-11.0,45.0,-0.0013639058528327405
3562,-13.0,-11.0,47.0,-0.001236543757501079
3563,-13.0,-11.0,49.0,-0.0011284131180919615
3564,-13.0,-11.0,51.0,-0.0010356630833103057
3565,-13.0,-11.0,53.0,-0.0009553453357609883
3566,-13.0,-11.0,55.0,-0.0008851831384885205
3567,-13.0,-11.0,57.0,-0.0008234026638494173
3568,-13.0,-11.0,59.0,-0.0007686092116185907
3569,-13.0,-11.0,61.0,-0.0007196959093238586
3570,-13.0,-11.0,63.0,-0.0006757760132532001
3571,-13.0,-11.0,65.0,-0.0006361324295384441
3572,-13.0,-11.0,67.0,-0.0006001798547899465
3573,-13.0,-11.0,69.0,-0.0005674362069476961
3574,-13.0,-11.0,71.0,-0.0005375009278383545
3575,-13.0,-11.0,73.0,-0.0005100383937448813
3576,-13.0,-11.0,75.0,-0.00048476514266863197
3577,-13.0,-11.0,77.0,-0.0004614399689039442
3578,-13.0,-11.0,79.0,-0.000439856183941878
3579,-13.0,-11.0,81.0,-0.0004198355238130176
3580,-13.0,-11.0,83.0,-0.00040122331549317936
3581,-13.0,-11.0,85.0,-0.00038388461233210963
3582,-13.0,-11.0,87.0,-0.00036770108024178
3583,-13.0,-11.0,89.0,-0.0003525684695264847
3584,-13.0,-11.0,91.0,-0.0003383945467524928
3585,-13.0,-11.0,93.0,-0.00032509739056628753
3586,-13.0,-11.0,95.0,-0.00031260397751061396
3587,-13.0,-11.0,97.0,-0.0003008490005770841
3588,-13.0,-11.0,99.0,-0.0002897738758777073
3589,-13.0,-11.0,101.0,-0.00027932590244561864
3590,-13.0,-11.0,103.0,-0.00026945754754637355
3591,-13.0,-11.0,105.0,-0.00026012583555645383
3592,-13.0,-11.0,107.0,-0.00025129182286050093
3593,-13.0,-11.0,109.0,-0.00024292014464256245
3594,-13.0,-11.0,111.0,-0.00023497862213146467
3595,-13.0,-11.0,113.0,-0.0002274379209790678
3596,-11.0,-9.0,-7.0,-4.095040142117188
3597,-11.0,-9.0,-5.0,-1.390098120601526
3598,-11.0,-9.0,-3.0,-0.7303438728814475
3599,-11.0,-9.0,-1.0,-0.4583808340166996
3600,-11.0,-9.0,1.0,-0.3119171787954249
3601,-11.0,-9.0,3.0,-0.2205345525372776
3602,-11.0,-9.0,5.0,-0.15859509820907391
3603,-11.0,-9.0,7.0,-0.11480608931517844
3604,-11.0,-9.0,9.0,-0.08336586949293573
3605,-11.0,-9.0,11.0,-0.06075072522083286
3606,-11.0,-9.0,13.0,-0.04451445963418124
3607,-11.0,-9.0,15.0,-0.03286609032211629
3608,-11.0,-9.0,17.0,-0.024494580741370037
3609,-11.0,-9.0,19.0,-0.018454420920818157
3610,-11.0,-9.0,21.0,-0.014072181880521936
3611,-11.0,-9.0,23.0,-0.010871436399339698
3612,-11.0,-9.0,25.0,-0.008515815424323267
3613,-11.0,-9.0,27.0,-0.006767600478226596
3614,-11.0,-9.0,29.0,-0.005458327033318736
3615,-11.0,-9.0,31.0,-0.004468157724042299
3616,-11.0,-9.0,33.0,-0.00371147315718752
3617,-11.0,-9.0,35.0,-0.003126810050846654
3618,-11.0,-9.0,37.0,-0.002669822632256208
3619,-11.0,-9.0,39.0,-0.0023083446665426027
3620,-11.0,-9.0,41.0,-0.0020189132308451735
3621,-11.0,-9.0,43.0,-0.001784312391554313
3622,-11.0,-9.0,45.0,-0.0015918308211424342
3623,-11.0,-9.0,47.0,-0.0014320209412134813
3624,-11.0,-9.0,49.0,-0.0012978116591804284
3625,-11.0,-9.0,51.0,-0.0011838713206598211
3626,-11.0,-9.0,53.0,-0.001086148381568744
3627,-11.0,-9.0,55.0,-0.0010015387809168101
3628,-11.0,-9.0,57.0,-0.000927643983073153
3629,-11.0,-9.0,59.0,-0.0008625941536126169
3630,-11.0,-9.0,61.0,-0.0008049183074183494
3631,-11.0,-9.0,63.0,-0.0007534484670303487
3632,-11.0,-9.0,65.0,-0.00070724854722529
3633,-11.0,-9.0,67.0,-0.0006655612923175333
3634,-11.0,-9.0,69.0,-0.0006277684516853843
3635,-11.0,-9.0,71.0,-0.0005933607072998656
3636,-11.0,-9.0,73.0,-0.0005619148192716125
3637,-11.0,-9.0,75.0,-0.000533076140396993
3638,-11.0,-9.0,77.0,-0.0005065451450794664
3639,-11.0,-9.0,79.0,-0.00048206697608476484
3640,-11.0,-9.0,81.0,-0.00045942327285948895
3641,-11.0,-9.0,83.0,-0.00043842573500291193
3642,-11.0,-9.0,85.0,-0.0004189110134928467
3643,-11.0,-9.0,87.0,-0.00040073662443565125
3644,-11.0,-9.0,89.0,-0.00038377765549749837
3645,-11.0,-9.0,91.0,-0.0003679240910264142
3646,-11.0,-9.0,93.0,-0.0003530786234296479
3647,-11.0,-9.0,95.0,-0.00033915484942434806
3648,-11.0,-9.0,97.0,-0.0003260757730917628
3649,-11.0,-9.0,99.0,-0.00031377255524964696
3650,-11.0,-9.0,101.0,-0.00030218346198740073
3651,-11.0,-9.0,103.0,-0.00029125297536583723
3652,-11.0,-9.0,105.0,-0.0002809310370646117
3653,-11.0,-9.0,107.0,-0.0002711724017556306
3654,-11.0,-9.0,109.0,-0.0002619360816259759
3655,-11.0,-9.0,111.0,-0.0002531848670959541
3656,-11.0,-9.0,113.0,-0.0002448849116199574
3657,-11.0,-9.0,115.0,-0.00023700537070411344
3658,-9.0,-7.0,-5.0,-4.163235225322001
3659,-9.0,-7.0,-3.0,-1.4601103986790855
3660,-9.0,-7.0,-1.0,-0.7868012731801244
3661,-9.0,-7.0,1.0,-0.4989219981819959
3662,-9.0,-7.0,3.0,-0.3393179659360305
3663,-9.0,-7.0,5.0,-0.23819863948356435
3664,-9.0,-7.0,7.0,-0.16960181113260042
3665,-9.0,-7.0,9.0,-0.12162117649603132
3666,-9.0,-7.0,11.0,-0.08770108131505189
3667,-9.0,-7.0,13.0,-0.06364527602804174
3668,-9.0,-7.0,15.0,-0.04654840717933373
3669,-9.0,-7.0,17.0,-0.03435689900423364
3670,-9.0,-7.0,19.0,-0.025622067511956226
3671,-9.0,-7.0,21.0,-0.019327086387076947
3672,-9.0,-7.0,23.0,-0.014759964094496827
3673,-9.0,-7.0,25.0,-0.011421891766294393
3674,-9.0,-7.0,27.0,-0.008962523208685666
3675,-9.0,-7.0,29.0,-0.007134874817014143
3676,-9.0,-7.0,31.0,-0.005764076214403502
3677,-9.0,-7.0,33.0,-0.004725736662822479
3678,-9.0,-7.0,35.0,-0.003930941127454304
3679,-9.0,-7.0,37.0,-0.0033158113212534215
3680,-9.0,-7.0,39.0,-0.0028342153456988803
3681,-9.0,-7.0,41.0,-0.0024526557852604033
3682,-9.0,-7.0,43.0,-0.0021466706667525176
3683,-9.0,-7.0,45.0,-0.0018982891988089945
3684,-9.0,-7.0,47.0,-0.0016942258287884551
3685,-9.0,-7.0,49.0,-0.0015245931276047266
3686,-9.0,-7.0,51.0,-0.001381980671044735
3687,-9.0,-7.0,53.0,-0.0012607930904614054
3688,-9.0,-7.0,55.0,-0.0011567723419064584
3689,-9.0,-7.0,57.0,-0.0010666514145850278
3690,-9.0,-7.0,59.0,-0.0009879021786079953
3691,-9.0,-7.0,61.0,-0.0009185509174711101
3692,-9.0,-7.0,63.0,-0.0008570427161736782
3693,-9.0,-7.0,65.0,-0.0008021412557950754
3694,-9.0,-7.0,67.0,-0.0007528543738087937
3695,-9.0,-7.0,69.0,-0.0007083784544936189
3696,-9.0,-7.0,71.0,-0.0006680566416001621
3697,-9.0,-7.0,73.0,-0.0006313472438949329
3698,-9.0,-7.0,75.0,-0.000597799693186251
3699,-9.0,-7.0,77.0,-0.0005670361263929377
3700,-9.0,-7.0,79.0,-0.0005387371775062294
3701,-9.0,-7.0,81.0,-0.0005126309380945153
3702,-9.0,-7.0,83.0,-0.0004884843161972116
3703,-9.0,-7.0,85.0,-0.00046609622145620325
3704,-9.0,-7.0,87.0,-0.0004452921494357831
3705,-9.0,-7.0,89.0,-0.0004259198448261989
3706,-9.0,-7.0,91.0,-0.0004078458020638845
3707,-9.0,-7.0,93.0,-0.00039095242036783773
3708,-9.0,-7.0,95.0,-0.0003751356737350976
3709,-9.0,-7.0,97.0,-0.0003603031890121247
3710,-9.0,-7.0,99.0,-0.00034637264963826436
3711,-9.0,-7.0,101.0,-0.0003332704611426242
3712,-9.0,-7.0,103.0,-0.00032093062850451805
3713,-9.0,-7.0,105.0,-0.0003092938061894854
3714,-9.0,-7.0,107.0,-0.00029830648988129344
3715,-9.0,-7.0,109.0,-0.0002879203252622777
3716,-9.0,-7.0,111.0,-0.00027809151410692484
3717,-9.0,-7.0,113.0,-0.00026878030178952884
3718,-9.0,-7.0,115.0,-0.0002599505333223326
3719,-9.0,-7.0,117.0,-0.00025156926743151106
3720,-7.0,-5.0,-3.0,-4.227652426001743
3721,-7.0,-5.0,-1.0,-1.5065419878282689
3722,-7.0,-5.0,1.0,-0.8148847106402608
3723,-7.0,-5.0,3.0,-0.5140134849481186
3724,-7.0,-5.0,5.0,-0.3460744314057216
3725,-7.0,-5.0,7.0,-0.24014015191973015
3726,-7.0,-5.0,9.0,-0.16924509928879522
3727,-7.0,-5.0,11.0,-0.12050093095920317
3728,-7.0,-5.0,13.0,-0.08655957254366964
3729,-7.0,-5.0,15.0,-0.06274309096314346
3730,-7.0,-5.0,17.0,-0.04592108166717768
3731,-7.0,-5.0,19.0,-0.033960574897879625
3732,-7.0,-5.0,21.0,-0.025397739833366975
3733,-7.0,-5.0,23.0,-0.01922299106290959
3734,-7.0,-5.0,25.0,-0.014736536086184845
3735,-7.0,-5.0,27.0,-0.011450733566158791
3736,-7.0,-5.0,29.0,-0.009023928883329764
3737,-7.0,-5.0,31.0,-0.007215455687071673
3738,-7.0,-5.0,33.0,-0.005854882875925303
3739,-7.0,-5.0,35.0,-0.00482088263596462
3740,-7.0,-5.0,37.0,-0.004026629712819495
3741,-7.0,-5.0,39.0,-0.003409659977151945
3742,-7.0,-5.0,41.0,-0.0029247911882239255
3743,-7.0,-5.0,43.0,-0.0025391580553914064
3744,-7.0,-5.0,45.0,-0.0022287145239173398
3745,-7.0,-5.0,47.0,-0.0019757590358809654
3746,-7.0,-5.0,49.0,-0.001767176166388048
3747,-7.0,-5.0,51.0,-0.0015931820205140092
3748,-7.0,-5.0,53.0,-0.0014464253004620245
3749,-7.0,-5.0,55.0,-0.0013213404693988434
3750,-7.0,-5.0,57.0,-0.0012136802899787164
3751,-7.0,-5.0,59.0,-0.001120176485151704
3752,-7.0,-5.0,61.0,-0.0010382922675188644
3753,-7.0,-5.0,63.0,-0.0009660410002689801
3754,-7.0,-5.0,65.0,-0.0009018526531496818
3755,-7.0,-5.0,67.0,-0.0008444749425238242
3756,-7.0,-5.0,69.0,-0.0007928997470854869
3757,-7.0,-5.0,71.0,-0.0007463080230686731
3758,-7.0,-5.0,73.0,-0.0007040283204708883
3759,-7.0,-5.0,75.0,-0.0006655053457718246
3760,-7.0,-5.0,77.0,-0.0006302759818396439
3761,-7.0,-5.0,79.0,-0.000597950871301732
3762,-7.0,-5.0,81.0,-0.0005682001726776582
3763,-7.0,-5.0,83.0,-0.0005407424636253433
3764,-7.0,-5.0,85.0,-0.0005153360315367159
3765,-7.0,-5.0,87.0,-0.0004917719860906417
3766,-7.0,-5.0,89.0,-0.00046986877100360647
3767,-7.0,-5.0,91.0,-0.0004494677572944687
3768,-7.0,-5.0,93.0,-0.00043042967809992644
3769,-7.0,-5.0,95.0,-0.00041263172280538163
3770,-7.0,-5.0,97.0,-0.0003959651513202253
3771,-7.0,-5.0,99.0,-0.00038033332159694185
3772,-7.0,-5.0,101.0,-0.00036565004778982627
3773,-7.0,-5.0,103.0,-0.0003518382248300818
3774,-7.0,-5.0,105.0,-0.00033882866917199495
3775,-7.0,-5.0,107.0,-0.000326559136150234
3776,-7.0,-5.0,109.0,-0.00031497348260158334
3777,-7.0,-5.0,111.0,-0.0003040209497550961
3778,-7.0,-5.0,113.0,-0.0002936555463337546
3779,-7.0,-5.0,115.0,-0.00028383551567890894
3780,-7.0,-5.0,117.0,-0.0002745228737624124
3781,-7.0,-5.0,119.0,-0.00026568300739143735
3782,-5.0,-3.0,-1.0,-4.198165298866971
3783,-5.0,-3.0,1.0,-1.4659634116402893
3784,-5.0,-3.0,3.0,-0.7728150132429721
3785,-5.0,-3.0,5.0,-0.47553415970270296
3786,-5.0,-3.0,7.0,-0.3133767094184886
3787,-5.0,-3.0,9.0,-0.21387970772981457
3788,-5.0,-3.0,11.0,-0.14907409832955654
3789,-5.0,-3.0,13.0,-0.10548589183521873
3790,-5.0,-3.0,15.0,-0.07559250068338513
3791,-5.0,-3.0,17.0,-0.05480836406421635
3792,-5.0,-3.0,19.0,-0.04019859796972114
3793,-5.0,-3.0,21.0,-0.029830696280397778
3794,-5.0,-3.0,23.0,-0.022408157251352784
3795,-5.0,-3.0,25.0,-0.017049095535350486
3796,-5.0,-3.0,27.0,-0.01314707657613734
3797,-5.0,-3.0,29.0,-0.010281316852316605
3798,-5.0,-3.0,31.0,-0.008157603939820901
3799,-5.0,-3.0,33.0,-0.0065688304500175765
3800,-5.0,-3.0,35.0,-0.005368305187646728
3801,-5.0,-3.0,37.0,-0.004451524100310793
3802,-5.0,-3.0,39.0,-0.0037436167490267416
3803,-5.0,-3.0,41.0,-0.0031906413410394824
3804,-5.0,-3.0,43.0,-0.002753512373071587
3805,-5.0,-3.0,45.0,-0.0024037422014708543
3806,-5.0,-3.0,47.0,-0.0021204401417570726
3807,-5.0,-3.0,49.0,-0.0018881880404853224
3808,-5.0,-3.0,51.0,-0.001695529667398523
3809,-5.0,-3.0,53.0,-0.0015338918917435981
3810,-5.0,-3.0,55.0,-0.0013968108666771277
3811,-5.0,-3.0,57.0,-0.0012793745421228568
3812,-5.0,-3.0,59.0,-0.0011778192208358323
3813,-5.0,-3.0,61.0,-0.0010892362404590558
3814,-5.0,-3.0,63.0,-0.0010113576988264282
3815,-5.0,-3.0,65.0,-0.0009423991419875433
3816,-5.0,-3.0,67.0,-0.0008809434717647543
3817,-5.0,-3.0,69.0,-0.0008258548068188869
3818,-5.0,-3.0,71.0,-0.0007762142052383028
3819,-5.0,-3.0,73.0,-0.0007312714146448483
3820,-5.0,-3.0,75.0,-0.0006904084276516363
3821,-5.0,-3.0,77.0,-0.0006531117750881374
3822,-5.0,-3.0,79.0,-0.0006189513193274876
3823,-5.0,-3.0,81.0,-0.0005875639087038129
3824,-5.0,-3.0,83.0,-0.0005586406873831287
3825,-5.0,-3.0,85.0,-0.0005319171699217431
3826,-5.0,-3.0,87.0,-0.0005071654193681899
3827,-5.0,-3.0,89.0,-0.00048418783585741504
3828,-5.0,-3.0,91.0,-0.0004628121861793358
3829,-5.0,-3.0,93.0,-0.00044288759595743216
3830,-5.0,-3.0,95.0,-0.0004242812936158906
3831,-5.0,-3.0,97.0,-0.0004068759455776172
3832,-5.0,-3.0,99.0,-0.00039056745971006307
3833,-5.0,-3.0,101.0,-0.00037526316225501913
3834,-5.0,-3.0,103.0,-0.00036088027477535964
3835,-5.0,-3.0,105.0,-0.00034734463380554567
