,A,M,N,V/I
3404,-19.0,95.0,97.0,0.0002460332903739277
3405,-19.0,97.0,99.0,0.00023742572477994037
3406,-19.0,99.0,101.0,0.00022926452201428235
3407,-19.0,101.0,103.0,0.0002215180498215258
3408,-19.0,103.0,105.0,0.0002141574421365769
3409,-19.0,105.0,107.0,0.0002071562983920923
3410,-17.0,-15.0,-13.0,4.0284619024793535
3411,-17.0,-13.0,-11.0,1.2981306411877211
3412,-17.0,-11.0,-9.0,0.6220853951215197
3413,-17.0,-9.0,-7.0,0.3483101075802828
3414,-17.0,-7.0,-5.0,0.2121225529217221
3415,-17.0,-5.0,-3.0,0.1393381088185791
3416,-17.0,-3.0,-1.0,0.09807810524336763
3417,-17.0,-1.0,1.0,0.07255327974704318
3418,-17.0,1.0,3.0,0.05541838678270855
3419,-17.0,3.0,5.0,0.04303321589210818
3420,-17.0,5.0,7.0,0.03352017586016337
3421,-17.0,7.0,9.0,0.025976172007114648
3422,-17.0,9.0,11.0,0.020000285218839342
3423,-17.0,11.0,13.0,0.015358014339253337
3424,-17.0,13.0,15.0,0.01182586948628317
3425,-17.0,15.0,17.0,0.009175084952964957
3426,-17.0,17.0,19.0,0.007197158002852241
3427,-17.0,19.0,21.0,0.005720598861333713
3428,-17.0,21.0,23.0,0.004613102383469757
3429,-17.0,23.0,25.0,0.00377615094239174
3430,-17.0,25.0,27.0,0.0031376865183150304
3431,-17.0,27.0,29.0,0.002645405764407069
3432,-17.0,29.0,31.0,0.0022614119186383924
3433,-17.0,31.0,33.0,0.0019582028967226398
3434,-17.0,33.0,35.0,0.0017157484034767412
3435,-17.0,35.0,37.0,0.001519389198452216
3436,-17.0,37.0,39.0,0.0013583355200541478
3437,-17.0,39.0,41.0,0.001224595000360526
3438,-17.0,41.0,43.0,0.001112206266763411
3439,-17.0,43.0,45.0,0.0010166896442955
3440,-17.0,45.0,47.0,0.0009346521236466218
3441,-17.0,47.0,49.0,0.0008635021642845776
3442,-17.0,49.0,51.0,0.000801242919432503
3443,-17.0,51.0,53.0,0.000746321639330836
3444,-17.0,53.0,55.0,0.0006975194640017404
3445,-17.0,55.0,57.0,0.0006538703655612176
3446,-17.0,57.0,59.0,0.000614601212590573
3447,-17.0,59.0,61.0,0.0005790872038427368
3448,-17.0,61.0,63.0,0.0005468185341194337
3449,-17.0,63.0,65.0,0.000517375306151438
3450,-17.0,65.0,67.0,0.0004904085249978277
3451,-17.0,67.0,69.0,0.00046562560145237825
3452,-17.0,69.0,71.0,0.0004427792154635332
3453,-17.0,71.0,73.0,0.0004216586970912234
3454,-17.0,73.0,75.0,0.00040208330461539293
3455,-17.0,75.0,77.0,0.00038389694091031656
3456,-17.0,77.0,79.0,0.0003669639670683053
3457,-17.0,79.0,81.0,0.00035116585860928834
3458,-17.0,81.0,83.0,0.0003363985131249053
3459,-17.0,83.0,85.0,0.00032257006510695574
3460,-17.0,85.0,87.0,0.0003095990984920607
3461,-17.0,87.0,89.0,0.0002974131733601091
3462,-17.0,89.0,91.0,0.0002859476026089089
3463,-17.0,91.0,93.0,0.00027514442899971396
3464,-17.0,93.0,95.0,0.0002649515639776157
3465,-17.0,95.0,97.0,0.0002553220580302287
3466,-17.0,97.0,99.0,0.0002462134787289457
3467,-17.0,99.0,101.0,0.00023758737749214956
3468,-17.0,101.0,103.0,0.00022940882988625212
3469,-17.0,103.0,105.0,0.00022164603720686328
3470,-17.0,105.0,107.0,0.00021426997936277274
3471,-17.0,107.0,109.0,0.00020725411086692375
3472,-15.0,-13.0,-11.0,4.024118373241734
3473,-15.0,-11.0,-9.0,1.2919721605020666
3474,-15.0,-9.0,-7.0,0.6147252239262526
3475,-15.0,-7.0,-5.0,0.34334204021110626
3476,-15.0,-5.0,-3.0,0.21335497176668983
3477,-15.0,-3.0,-1.0,0.14475319036387901
3478,-15.0,-1.0,1.0,0.10451298627548467
3479,-15.0,1.0,3.0,0.07851951892348585
3480,-15.0,3.0,5.0,0.060238509186531064
3481,-15.0,5.0,7.0,0.04645850089201792
3482,-15.0,7.0,9.0,0.03566659305491637
3483,-15.0,9.0,11.0,0.027192196087815965
3484,-15.0,11.0,13.0,0.0206552577764076
3485,-15.0,13.0,15.0,0.015714573497408166
3486,-15.0,15.0,17.0,0.012032308098327296
3487,-15.0,17.0,19.0,0.009305207127488224
3488,-15.0,19.0,21.0,0.0072859595496526375
3489,-15.0,21.0,23.0,0.005784905753377333
3490,-15.0,23.0,25.0,0.004661531818133335
3491,-15.0,25.0,27.0,0.003813546046085102
3492,-15.0,27.0,29.0,0.003167045450030173
3493,-15.0,29.0,31.0,0.0026687376854589717
3494,-15.0,31.0,33.0,0.0022801394211373616
3495,-15.0,33.0,35.0,0.0019733687635568667
3496,-15.0,35.0,37.0,0.001728133343152187
3497,-15.0,37.0,39.0,0.0015295855517525256
3498,-15.0,39.0,41.0,0.0013667968541099876
3499,-15.0,41.0,43.0,0.001231671108256012
3500,-15.0,43.0,45.0,0.001118168594693214
3501,-15.0,45.0,47.0,0.0010217500842614954
3502,-15.0,47.0,49.0,0.0009389770484189014
3503,-15.0,49.0,51.0,0.0008672229813924404
3504,-15.0,51.0,53.0,0.000804464048165282
3505,-15.0,53.0,55.0,0.0007491265660349716
3506,-15.0,55.0,57.0,0.0006999753571678147
3507,-15.0,57.0,59.0,0.000656031607336377
3508,-15.0,59.0,61.0,0.0006165121122203958
3509,-15.0,61.0,63.0,0.0005807840914292157
3510,-15.0,63.0,65.0,0.000548331383382207
3511,-15.0,65.0,67.0,0.0005187289979452295
3512,-15.0,67.0,69.0,0.0004916238358145773
3513,-15.0,69.0,71.0,0.00046671998057505257
3514,-15.0,71.0,73.0,0.0004437673990424912
3515,-15.0,73.0,75.0,0.00042255319585597986
3516,-15.0,75.0,77.0,0.0004028947932386111
3517,-15.0,77.0,79.0,0.0003846345704773338
3518,-15.0,79.0,81.0,0.0003676356171395806
3519,-15.0,81.0,83.0,0.00035177834159351093
3520,-15.0,83.0,85.0,0.00033695774080980123
3521,-15.0,85.0,87.0,0.00032308118500137817
3522,-15.0,87.0,89.0,0.00031006660594982277
3523,-15.0,89.0,91.0,0.0002978410041605435
3524,-15.0,91.0,93.0,0.00028633920966643876
3525,-15.0,93.0,95.0,0.00027550284609473286
3526,-15.0,95.0,97.0,0.0002652794587907903
3527,-15.0,97.0,99.0,0.00025562177628167017
3528,-15.0,99.0,101.0,0.00024648708084042646
3529,-15.0,101.0,103.0,0.00023783666888260203
3530,-15.0,103.0,105.0,0.00022963538575797998
3531,-15.0,105.0,107.0,0.00022185122246962813
3532,-15.0,107.0,109.0,0.00021445496416104895
3533,-15.0,109.0,111.0,0.0002074198820136465
3534,-13.0,-11.0,-9.0,4.014743935675406
3535,-13.0,-9.0,-7.0,1.2805058950248487
3536,-13.0,-7.0,-5.0,0.6066688023027382
3537,-13.0,-5.0,-3.0,0.3449549736076114
3538,-13.0,-3.0,-1.0,0.22168153500474685
3539,-13.0,-1.0,1.0,0.15465544534604336
3540,-13.0,1.0,3.0,0.1136062595356474
3541,-13.0,3.0,5.0,0.08581468666898923
3542,-13.0,5.0,7.0,0.06541342954097323
3543,-13.0,7.0,9.0,0.04971445167675795
3544,-13.0,9.0,11.0,0.0375304546673669
3545,-13.0,11.0,13.0,0.028212967296458114
3546,-13.0,13.0,15.0,0.021222561185446465
3547,-13.0,15.0,17.0,0.016049518097802917
3548,-13.0,17.0,19.0,0.012246222359364109
3549,-13.0,19.0,21.0,0.009451897023829578
3550,-13.0,21.0,23.0,0.007391985436031742
3551,-13.0,23.0,25.0,0.005864282680907856
3552,-13.0,25.0,27.0,0.004722348121876226
3553,-13.0,27.0,29.0,0.0038608960957688745
3554,-13.0,29.0,31.0,0.003204366810163846
3555,-13.0,31.0,33.0,0.0026984619162305976
3556,-13.0,33.0,35.0,0.0023040387689719985
3557,-13.0,35.0,37.0,0.0019927594861701772
3558,-13.0,37.0,39.0,0.001744005265602977
3559,-13.0,39.0,41.0,0.001542689776579828
3560,-13.0,41.0,43.0,0.0013777075400213772
3561,-13.0,43.0,45.0,0.001240830059975901
3562,-13.0,45.0,47.0,0.0011259179328100173
3563,-13.0,47.0,49.0,0.0010283564135346764
3564,-13.0,49.0,51.0,0.0009446494586039245
3565,-13.0,51.0,53.0,0.0008721265263938217
3566,-13.0,53.0,55.0,0.000808729886827779
3567,-13.0,55.0,57.0,0.0007528596254361385
3568,-13.0,57.0,59.0,0.0007032601494010547
3569,-13.0,59.0,61.0,0.0006589366646944476
3570,-13.0,61.0,63.0,0.0006190933847139424
3571,-13.0,63.0,65.0,0.0005830875619756981
3572,-13.0,65.0,67.0,0.0005503950908548536
3573,-13.0,67.0,69.0,0.0005205846102120416
3574,-13.0,69.0,71.0,0.0004932978793380435
3575,-13.0,71.0,73.0,0.0004682348067555908
3576,-13.0,73.0,75.0,0.00044514194784922925
3577,-13.0,75.0,77.0,0.0004238036026298353
3578,-13.0,77.0,79.0,0.00040403487357421053
3579,-13.0,79.0,81.0,0.00038567620984505946
3580,-13.0,81.0,83.0,0.00036858908569254584
3581,-13.0,83.0,85.0,0.00035265254990329495
3582,-13.0,85.0,87.0,0.00033776044870479846
3583,-13.0,87.0,89.0,0.0003238191729608639
3584,-13.0,89.0,91.0,0.00031074581642454024
3585,-13.0,91.0,93.0,0.00029846665858985696
3586,-13.0,93.0,95.0,0.0002869159057246138
3587,-13.0,95.0,97.0,0.00027603463873785913
3588,-13.0,97.0,99.0,0.0002657699279244811
3589,-13.0,99.0,101.0,0.00025607408327642245
3590,-13.0,101.0,103.0,0.0002469040156502754
3591,-13.0,103.0,105.0,0.00023822068914164558
3592,-13.0,105.0,107.0,0.00022998864891834135
3593,-13.0,107.0,109.0,0.00022217561178225834
3594,-13.0,109.0,111.0,0.00021475210907491785
3595,-13.0,111.0,113.0,0.00020769117336163698
3596,-11.0,-9.0,-7.0,3.9962484172571333
3597,-11.0,-7.0,-5.0,1.2667660382061843
3598,-11.0,-5.0,-3.0,0.6085620274403312
3599,-11.0,-3.0,-1.0,0.35815427623045515
3600,-11.0,-1.0,1.0,0.2374011999217135
3601,-11.0,1.0,3.0,0.1689067369790176
3602,-11.0,3.0,5.0,0.12493930949540677
3603,-11.0,5.0,7.0,0.09384396919234705
3604,-11.0,7.0,9.0,0.07050142770759582
3605,-11.0,9.0,11.0,0.05267439477613928
3606,-11.0,11.0,13.0,0.03919185397452085
3607,-11.0,13.0,15.0,0.029163720120284453
3608,-11.0,15.0,17.0,0.021799167879903603
3609,-11.0,17.0,19.0,0.016424476408430352
3610,-11.0,19.0,21.0,0.012505284553767801
3611,-11.0,21.0,23.0,0.00963898563801105
3612,-11.0,23.0,25.0,0.007531212591111461
3613,-11.0,25.0,27.0,0.005970037413245102
3614,-11.0,27.0,29.0,0.0048038903228753566
3615,-11.0,29.0,31.0,0.0039245328498607734
3616,-11.0,31.0,33.0,0.0032545611253583795
3617,-11.0,33.0,35.0,0.0027384502606142003
3618,-11.0,35.0,37.0,0.002336205916870407
3619,-11.0,37.0,39.0,0.002018882274179165
3620,-11.0,39.0,41.0,0.0017654189303878964
3621,-11.0,41.0,43.0,0.0015604050495646171
3622,-11.0,43.0,45.0,0.0013924947005876723
3623,-11.0,45.0,47.0,0.001253280028141679
3624,-11.0,47.0,49.0,0.0011364870529437937
3625,-11.0,49.0,51.0,0.0010373994933855803
3626,-11.0,51.0,53.0,0.0009524442739431392
3627,-11.0,53.0,55.0,0.0008788920841002468
3628,-11.0,55.0,57.0,0.0008146401000752417
3629,-11.0,57.0,59.0,0.0007580536016318813
3630,-11.0,59.0,61.0,0.0007078499669891797
3631,-11.0,61.0,63.0,0.0006630132807846009
3632,-11.0,63.0,65.0,0.0006227311456904541
3633,-11.0,65.0,67.0,0.0005863476656033512
3634,-11.0,67.0,69.0,0.000553328258054292
3635,-11.0,69.0,71.0,0.0005232331584473851
3636,-11.0,71.0,73.0,0.0004956973408490641
3637,-11.0,73.0,75.0,0.0004704151989254786
3638,-11.0,75.0,77.0,0.0004471287763945231
3639,-11.0,77.0,79.0,0.00042561865853627673
3640,-11.0,79.0,81.0,0.0004056968699739198
3641,-11.0,81.0,83.0,0.0003872012940123841
3642,-11.0,83.0,85.0,0.00036999125306436467
3643,-11.0,85.0,87.0,0.00035394398079512807
3644,-11.0,87.0,89.0,0.0003389517836761592
3645,-11.0,89.0,91.0,0.00032491973919853215
3646,-11.0,91.0,93.0,0.0003117638147760622
3647,-11.0,93.0,95.0,0.00029940931878028737
3648,-11.0,95.0,97.0,0.00028778961567138897
3649,-11.0,97.0,99.0,0.0002768450526238579
3650,-11.0,99.0,101.0,0.0002665220567085111
3651,-11.0,101.0,103.0,0.0002567723705495205
3652,-11.0,103.0,105.0,0.0002475524011315653
3653,-11.0,105.0,107.0,0.00023882266161429425
3654,-11.0,107.0,109.0,0.00023054729000019682
3655,-11.0,109.0,111.0,0.00022269363158601563
3656,-11.0,111.0,113.0,0.00021523187451403386
3657,-11.0,113.0,115.0,0.00020813472957414113
3658,-9.0,-7.0,-5.0,3.9717080597218466
3659,-9.0,-5.0,-3.0,1.2683162751604096
3660,-9.0,-3.0,-1.0,0.6301173150952031
3661,-9.0,-1.0,1.0,0.3838648551429882
3662,-9.0,1.0,3.0,0.2602893632371649
3663,-9.0,3.0,5.0,0.18687876382361046
3664,-9.0,5.0,7.0,0.13763297808624253
3665,-9.0,7.0,9.0,0.10194164752983853
3666,-9.0,9.0,11.0,0.07528953904824215
3667,-9.0,11.0,13.0,0.05542811956117247
3668,-9.0,13.0,15.0,0.0408120894323494
3669,-9.0,15.0,17.0,0.03017067746064986
3670,-9.0,17.0,19.0,0.022464636228982232
3671,-9.0,19.0,21.0,0.01688752359406402
3672,-9.0,21.0,23.0,0.012839731119193287
3673,-9.0,23.0,25.0,0.009886833566127892
3674,-9.0,25.0,27.0,0.0077182523593417734
3675,-9.0,27.0,29.0,0.006113163767783217
3676,-9.0,29.0,31.0,0.00491470215913721
3677,-9.0,31.0,33.0,0.004011245692213158
3678,-9.0,33.0,35.0,0.003323113366955066
3679,-9.0,35.0,37.0,0.002793193335460853
3680,-9.0,37.0,39.0,0.0023803602398927703
3681,-9.0,39.0,41.0,0.0020548503660853257
3682,-9.0,41.0,43.0,0.0017950058888554776
3683,-9.0,43.0,45.0,0.001584976270999551
3684,-9.0,45.0,47.0,0.001413089908070632
3685,-9.0,47.0,49.0,0.0012706963349768466
3686,-9.0,49.0,51.0,0.0011513398319061875
3687,-9.0,51.0,53.0,0.0010501672130342164
3688,-9.0,53.0,55.0,0.0009635016847521806
3689,-9.0,55.0,57.0,0.0008885348979188988
3690,-9.0,57.0,59.0,0.0008231034310924173
3691,-9.0,59.0,61.0,0.0007655258131834472
3692,-9.0,61.0,63.0,0.0007144831211726016
3693,-9.0,63.0,65.0,0.0006689310654955129
3694,-9.0,65.0,67.0,0.0006280349205111078
3695,-9.0,67.0,69.0,0.000591121098686441
3696,-9.0,69.0,71.0,0.0005576409028329038
3697,-9.0,71.0,73.0,0.0005271432288773172
3698,-9.0,73.0,75.0,0.0004992538778000981
3699,-9.0,75.0,77.0,0.0004736597717120497
3700,-9.0,77.0,79.0,0.0004500968275309783
3701,-9.0,79.0,81.0,0.0004283405731991957
3702,-9.0,81.0,83.0,0.0004081988318689611
3703,-9.0,83.0,85.0,0.0003895059745744299
3704,-9.0,85.0,87.0,0.0003721183698523235
3705,-9.0,87.0,89.0,0.0003559107526143121
3706,-9.0,89.0,91.0,0.0003407733036696163
3707,-9.0,91.0,93.0,0.0003266092823728285
3708,-9.0,93.0,95.0,0.0003133330927855872
3709,-9.0,95.0,97.0,0.00030086869200397423
3710,-9.0,97.0,99.0,0.00028914827046597376
3711,-9.0,99.0,101.0,0.0002781111499707573
3712,-9.0,101.0,103.0,0.000267702857171084
3713,-9.0,103.0,105.0,0.00025787433943279085
3714,-9.0,105.0,107.0,0.00024858129692327535
3715,-9.0,107.0,109.0,0.0002397836101298515
3716,-9.0,109.0,111.0,0.0002314448461160374
3717,-9.0,111.0,113.0,0.0002235318299900306
3718,-9.0,113.0,115.0,0.00021601427048998506
3719,-9.0,115.0,117.0,0.0002088644304118724
3720,-7.0,-5.0,-3.0,3.9714411018033253
3721,-7.0,-3.0,-1.0,1.3034264405941642
3722,-7.0,-1.0,1.0,0.6717441301411167
3723,-7.0,1.0,3.0,0.4198933954831303
3724,-7.0,3.0,5.0,0.2879980902760766
3725,-7.0,5.0,7.0,0.20622980643720645
3726,-7.0,7.0,9.0,0.14992228216640763
3727,-7.0,9.0,11.0,0.10920963422922159
3728,-7.0,11.0,13.0,0.07948392484818262
3729,-7.0,13.0,15.0,0.05790895828105741
3730,-7.0,15.0,17.0,0.04236218563574995
3731,-7.0,17.0,19.0,0.031199467721259644
3732,-7.0,19.0,21.0,0.0231825047189433
3733,-7.0,21.0,23.0,0.017406853411773407
3734,-7.0,23.0,25.0,0.013224905894330327
3735,-7.0,25.0,27.0,0.0101776209169505
3736,-7.0,27.0,29.0,0.00794081215945474
3737,-7.0,29.0,31.0,0.006285500761747852
3738,-7.0,31.0,33.0,0.0050495852437941816
3739,-7.0,33.0,35.0,0.00411790890232324
3740,-7.0,35.0,37.0,0.0034083231416617357
3741,-7.0,37.0,39.0,0.0028619562154473116
3742,-7.0,39.0,41.0,0.0024364099265238026
3743,-7.0,41.0,43.0,0.0021009910073633634
3744,-7.0,43.0,45.0,0.0018333577389430741
3745,-7.0,45.0,47.0,0.0016171532780911713
3746,-7.0,47.0,49.0,0.0014403290361605751
3747,-7.0,49.0,51.0,0.001293952288466179
3748,-7.0,51.0,53.0,0.0011713547936175461
3749,-7.0,53.0,55.0,0.0010675224333071276
3750,-7.0,55.0,57.0,0.0009786558252403293
3751,-7.0,57.0,59.0,0.0009018526670694499
3752,-7.0,59.0,61.0,0.0008348770743203324
3753,-7.0,61.0,63.0,0.0007759913224700335
3754,-7.0,63.0,65.0,0.0007238325258741157
3755,-7.0,65.0,67.0,0.0006773218024973895
3756,-7.0,67.0,69.0,0.0006355970180016157
3757,-7.0,69.0,71.0,0.0005979627157263606
3758,-7.0,71.0,73.0,0.0005638526265825464
3759,-7.0,73.0,75.0,0.00053280142850878
3760,-7.0,75.0,77.0,0.000504423338505363
3761,-7.0,77.0,79.0,0.0004783957764176866
3762,-7.0,79.0,81.0,0.00045444681261090983
3763,-7.0,81.0,83.0,0.0004323454537662648
3764,-7.0,83.0,85.0,0.00041189406931543826
3765,-7.0,85.0,87.0,0.00039292244187274367
3766,-7.0,87.0,89.0,0.0003752830572238963
3767,-7.0,89.0,91.0,0.0003588473464319307
3768,-7.0,91.0,93.0,0.0003435026640688753
3769,-7.0,93.0,95.0,0.0003291498394183273
3770,-7.0,95.0,97.0,0.00031570117672694714
3771,-7.0,97.0,99.0,0.0003030788098398341
3772,-7.0,99.0,101.0,0.0002912133384663975
3773,-7.0,101.0,103.0,0.0002800426898091901
3774,-7.0,103.0,105.0,0.0002695111617478235
3775,-7.0,105.0,107.0,0.0002595686132314673
3776,-7.0,107.0,109.0,0.00025016977474886723
3777,-7.0,109.0,111.0,0.00024127365727139027
3778,-7.0,111.0,113.0,0.0002328430423074266
3779,-7.0,113.0,115.0,0.00022484403895718132
3780,-7.0,115.0,117.0,0.00021724569630269391
3781,-7.0,117.0,119.0,0.00021001966118371594
3782,-5.0,-3.0,-1.0,4.0245368787676385
3783,-5.0,-1.0,1.0,1.3634014073291247
3784,-5.0,1.0,3.0,0.7207646211752725
3785,-5.0,3.0,5.0,0.4559371438184736
3786,-5.0,5.0,7.0,0.3121640859231979
3787,-5.0,7.0,9.0,0.22081733479734256
3788,-5.0,9.0,11.0,0.15795380255881364
3789,-5.0,11.0,13.0,0.11342528326371615
3790,-5.0,13.0,15.0,0.0817254398615836
3791,-5.0,15.0,17.0,0.05918419493171573
3792,-5.0,17.0,19.0,0.043159974490557695
3793,-5.0,19.0,21.0,0.03174533978345595
3794,-5.0,21.0,23.0,0.023581602182230793
3795,-5.0,23.0,25.0,0.01771136087105507
3796,-5.0,25.0,27.0,0.013463423436976554
3797,-5.0,27.0,29.0,0.010367616842283767
3798,-5.0,29.0,31.0,0.008093973958005943
3799,-5.0,31.0,33.0,0.006410158054940551
3800,-5.0,33.0,35.0,0.005151909142283924
3801,-5.0,35.0,37.0,0.004202576064806861
3802,-5.0,37.0,39.0,0.0034789259511148612
3803,-5.0,39.0,41.0,0.002921278715451822
3804,-5.0,41.0,43.0,0.0024866241401958825
3805,-5.0,43.0,45.0,0.002143801270417141
3806,-5.0,45.0,47.0,0.0018701087661275456
3807,-5.0,47.0,49.0,0.0016489119056534926
3808,-5.0,49.0,51.0,0.0014679464343402178
3809,-5.0,51.0,53.0,0.0013181115136695308
3810,-5.0,53.0,55.0,0.0011926072643703087
3811,-5.0,55.0,57.0,0.0010863160046604564
3812,-5.0,57.0,59.0,0.0009953564718964622
3813,-5.0,59.0,61.0,0.000916761291953172
3814,-5.0,61.0,63.0,0.0008482425897199178
3815,-5.0,63.0,65.0,0.0007880208729934141
3816,-5.0,65.0,67.0,0.0007346995131232471
3817,-5.0,67.0,69.0,0.000687172213439953
3818,-5.0,69.0,71.0,0.0006445544397431745
3819,-5.0,71.0,73.0,0.0006061323291803311
3820,-5.0,73.0,75.0,0.0005713244032078436
3821,-5.0,75.0,77.0,0.0005396527024375437
3822,-5.0,77.0,79.0,0.0005107208869555985
3823,-5.0,79.0,81.0,0.0004841975112349836
3824,-5.0,81.0,83.0,0.00045980316281857975
3825,-5.0,83.0,85.0,0.0004373005014040657
3826,-5.0,85.0,87.0,0.0004164864873188179
3827,-5.0,87.0,89.0,0.0003971862723109315
3828,-5.0,89.0,91.0,0.00037924836014106844
3829,-5.0,91.0,93.0,0.00036254074326341756
3830,-5.0,93.0,95.0,0.0003469477947128721
3831,-5.0,95.0,97.0,0.00033236774821210346
3832,-5.0,97.0,99.0,0.00031871063956311757
3833,-5.0,99.0,101.0,0.0003058966122735131
3834,-5.0,101.0,103.0,0.0002938545127689346
3835,-5.0,103.0,105.0,0.00028252071740591037
3836,-5.0,105.0,107.0,0.0002718381462532282
3837,-5.0,107.0,109.0,0.0002617554282975179
3838,-5.0,109.0,111.0,0.00025222619011787753
3839,-5.0,111.0,113.0,0.0002432084457287681
3840,-5.0,113.0,115.0,0.00023466406961202696
3841,-5.0,115.0,117.0,0.00022655833821919047
3842,-5.0,117.0,119.0,0.00021885952755469097
3843,-5.0,119.0,121.0,0.00021153855582574203
3844,-3.0,-1.0,1.0,4.095603294555806
3845,-3.0,1.0,3.0,1.4139130195725897
3846,-3.0,3.0,5.0,0.7532179973587427
3847,-3.0,5.0,7.0,0.47432153620741224
3848,-3.0,7.0,9.0,0.3203143364860166
3849,-3.0,9.0,11.0,0.22275941195907167
3850,-3.0,11.0,13.0,0.15701348975805396
3851,-3.0,13.0,15.0,0.11161883101341719
3852,-3.0,15.0,17.0,0.07996833155088451
3853,-3.0,17.0,19.0,0.05776974058505291
3854,-3.0,19.0,21.0,0.04211324147277931
3855,-3.0,21.0,23.0,0.031004141211275787
3856,-3.0,23.0,25.0,0.023070422587057368
3857,-3.0,25.0,27.0,0.0173654423961897
3858,-3.0,27.0,29.0,0.013233376566104502
3859,-3.0,29.0,31.0,0.010217686870501647
3860,-3.0,31.0,33.0,0.007998931544743876
3861,-3.0,33.0,35.0,0.006352434404654772
3862,-3.0,35.0,37.0,0.005119357152142796
3863,-3.0,37.0,39.0,0.004186833302398912
3864,-3.0,39.0,41.0,0.0034742541234390814
3865,-3.0,41.0,43.0,0.0029237531081637777
3866,-3.0,43.0,45.0,0.0024935714420178737
3867,-3.0,45.0,47.0,0.0021534108258413273
3868,-3.0,47.0,49.0,0.0018811640069252428
3869,-3.0,49.0,51.0,0.0016606048074270172
3870,-3.0,51.0,53.0,0.0014797492893244557
3871,-3.0,53.0,55.0,0.001329688289436779
3872,-3.0,55.0,57.0,0.0012037523292147273
3873,-3.0,57.0,59.0,0.0010969117931834867
3874,-3.0,59.0,61.0,0.0010053442723299486
3875,-3.0,61.0,63.0,0.0009261211313525454
3876,-3.0,63.0,65.0,0.000856979429832299
3877,-3.0,65.0,67.0,0.000796155183346036
3878,-3.0,67.0,69.0,0.0007422608783858205
3879,-3.0,69.0,71.0,0.0006941950413237585
3880,-3.0,71.0,73.0,0.0006510751197737856
3881,-3.0,73.0,75.0,0.0006121873902010556
3882,-3.0,75.0,77.0,0.0005769493550010427
3883,-3.0,77.0,79.0,0.0005448813427162483
3884,-3.0,79.0,81.0,0.0005155849218586583
3885,-3.0,81.0,83.0,0.0004887263841392639
3886,-3.0,83.0,85.0,0.00046402401886545125
3887,-3.0,85.0,87.0,0.00044123823787237115
3888,-3.0,87.0,89.0,0.00042016385582170634
3889,-3.0,89.0,91.0,0.0004006240098191477
3890,-3.0,91.0,93.0,0.0003824653334853212
3891,-3.0,93.0,95.0,0.0003655540970544137
3892,-3.0,95.0,97.0,0.00034977309625037686
3893,-3.0,97.0,99.0,0.0003350191254306717
3894,-3.0,99.0,101.0,0.000321200909728557
3895,-3.0,101.0,103.0,0.0003082374002485941
3896,-3.0,103.0,105.0,0.00029605635837572433
3897,-3.0,105.0,107.0,0.00028459317184900343
3898,-3.0,107.0,109.0,0.00027378985781191
3899,-3.0,109.0,111.0,0.00026359421760258593
3900,-3.0,111.0,113.0,0.00025395911533415694
3901,-3.0,113.0,115.0,0.0002448418578751225
3902,-3.0,115.0,117.0,0.00023620365803861225
3903,-3.0,117.0,119.0,0.00022800916582643022
3904,-3.0,119.0,121.0,0.0002202260544660259
3905,-3.0,121.0,123.0,0.00021282464868855287
3906,-1.0,1.0,3.0,4.140277076608314
3907,-1.0,3.0,5.0,1.434232591090383
3908,-1.0,5.0,7.0,0.7574012276804203
3909,-1.0,7.0,9.0,0.46867666299884814
3910,-1.0,9.0,11.0,0.3102349298504059
3911,-1.0,11.0,13.0,0.21212829658568122
3912,-1.0,13.0,15.0,0.14780420091436008
3913,-1.0,15.0,17.0,0.10439158730672843
3914,-1.0,17.0,19.0,0.0745843363829321
3915,-1.0,19.0,21.0,0.05386596764398596
3916,-1.0,21.0,23.0,0.03932030253493493
3917,-1.0,23.0,25.0,0.029017679651516026
3918,-1.0,25.0,27.0,0.021660209362665467
3919,-1.0,27.0,29.0,0.016364089151636396
3920,-1.0,29.0,31.0,0.012521446047977891
3921,-1.0,31.0,33.0,0.009710666413047242
3922,-1.0,33.0,35.0,0.007637198034823177
3923,-1.0,35.0,37.0,0.00609392966529318
3924,-1.0,37.0,39.0,0.004934373100768365
3925,-1.0,39.0,41.0,0.004054340959546217
3926,-1.0,41.0,43.0,0.003379330953706662
3927,-1.0,43.0,45.0,0.0028557817243588385
3928,-1.0,45.0,47.0,0.0024449771816234395
3929,-1.0,47.0,49.0,0.002118775277018148
